name,year,BEN,CO,EBE,MXY,NMHC,NO_2,NOx,OXY,O_3,PM10,PXY,SO_2,TCH,TOL,station,id,lon,lat,elevation,PM25,NO,CH4
Avda. Ramón y Cajal,2018,0.45364565515379623,,0.1647411084019747,,,43.33576896311761,73.9794711203897,,,,,,,1.0848538251321431,28079011.0,28079011.0,-3.6773555555555553,40.451475,708.0,,19.98016701461378,
Barajas Pueblo,2003,,,,,0.10384792622783932,55.54221098384921,98.64975178595165,,,40.191132486786714,,8.13036198745895,1.3344089909083283,,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,
Barajas Pueblo,2004,,,,,0.11608498242702135,55.64363073437037,95.11122551910275,,,42.88127788892123,,6.464054909303328,1.3339355173550556,,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,
Barajas Pueblo,2005,0.2480523224357289,,0.7216546990254364,,0.10237317367934777,44.24373283143883,72.11244784740173,,,25.802407362187335,,4.727400305202765,1.3454362843668968,2.1397745074910124,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,
Barajas Pueblo,2006,0.27049908348234786,,0.8803877482147778,,0.10016655178290038,42.62167876882563,72.41529575488867,,,25.687418493343888,,5.483917684381201,1.4137893372531762,2.1659919578442963,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,
Barajas Pueblo,2007,0.3204036141800479,,0.8150828670489337,,0.10775846273323886,37.220965640774565,69.73752947401802,,,27.18439135225531,,9.912780126008492,1.3884043881165284,2.0324530889925887,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,
Barajas Pueblo,2008,0.30444419027131164,,1.0046427749609115,,0.13387619144209104,42.019966496094405,68.73517792619435,,,25.415637980501174,,7.422091084930545,1.4219329280750315,1.8654750400876927,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,
Barajas Pueblo,2009,0.4854665834035522,,2.0913944775858893,,0.14803366945775762,45.0144359015541,70.55447272371464,,16.489333385891385,20.986860646525034,,8.606909551561296,1.4430287454350221,2.4851370291331505,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,
Barajas Pueblo,2010,,,,,0.1996020124066358,47.17067081467,70.71536624119658,,47.15816966661193,,,,1.4102184587330509,,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,,
Barajas Pueblo,2011,,,,,0.21448378606228885,39.99057364853406,71.68000030517578,,49.69107873387207,,,,1.4147163953952695,,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,21.03668990741799,
Barajas Pueblo,2012,,,,,0.16735287414809316,35.46330902461258,,,45.384361107944834,,,,1.3048106767509104,,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,18.191886964448496,
Barajas Pueblo,2013,,,,,0.15910642699170235,31.447925002858124,,,53.73036020583191,,,,1.3371153653917587,,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,15.203041042643193,
Barajas Pueblo,2014,,,,,0.20429687595102358,31.05643315018315,,,55.52129120879121,,,,1.439062503596338,,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,14.677655677655677,
Barajas Pueblo,2015,,,,,,34.168271435121504,,,47.983050847457626,,,,,,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,20.67033470884915,
Barajas Pueblo,2016,,,,,,37.30461608775137,,,46.492965867158674,,,,,,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,18.492001828153565,
Barajas Pueblo,2017,,,,,,40.05640086946573,112.14947751022262,,47.19151376146789,,,,,,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,19.532090149868438,
Barajas Pueblo,2018,,,,,,38.120305980528514,65.33205841446454,,46.37897310513448,,,,,,28079027.0,28079027.0,-3.580030555555555,40.47692777777778,621.0,,17.757649513212794,
Barrio del Pilar,2001,,0.9329290606132634,,,,51.821549912346256,113.95340960957003,,37.10370708396424,35.19168160243361,,14.276366866361988,,,28079039.0,28079039.0,-3.7115416666666654,40.47822777777778,674.0,,,
Barrio del Pilar,2002,,0.7475197067907521,,,,53.397803205947305,101.03066475904234,,41.16720471217095,36.30031904359079,,7.6203611054266265,,,28079039.0,28079039.0,-3.7115416666666654,40.47822777777778,674.0,,,
Barrio del Pilar,2003,,0.6380599579182701,,,,54.08869012876254,96.25899226797267,,44.3914592592905,36.34325972983062,,6.966847068808975,,,28079039.0,28079039.0,-3.7115416666666654,40.47822777777778,674.0,,,
Barrio del Pilar,2004,,0.44019587519921477,,,,57.61550881662882,110.26953780517829,,37.55746968027868,35.12671681621563,,8.365980863626127,,,28079039.0,28079039.0,-3.7115416666666654,40.47822777777778,674.0,,,
Barrio del Pilar,2005,,0.585748419548839,,,,60.92523952382245,110.44268934309038,,38.565552754174114,38.422328837926415,,7.754513275238334,,,28079039.0,28079039.0,-3.7115416666666654,40.47822777777778,674.0,,,
Barrio del Pilar,2006,,0.6841643112213069,,,,53.066749712308535,89.03611403774875,,41.47628775733763,41.38770357802077,,6.1868669759878205,,,28079039.0,28079039.0,-3.7115416666666654,40.47822777777778,674.0,,,
Barrio del Pilar,2007,,0.423296172578706,,,,54.982548230375976,90.43239331083625,,42.40557920517557,37.71689107596604,,7.32250151154936,,,28079039.0,28079039.0,-3.7115416666666654,40.47822777777778,674.0,,,
Barrio del Pilar,2008,,0.3100080229423107,,,,47.95745988785264,81.30908297716287,,44.443351882610486,27.456306681490158,,7.868150866060345,,,28079039.0,28079039.0,-3.7115416666666654,40.47822777777778,674.0,,,
Barrio del Pilar,2009,,0.27457247375436955,,,,43.37388846037361,74.38577776781449,,49.53111226682964,26.879998832396815,,8.54015255690879,,,28079039.0,28079039.0,-3.7115416666666654,40.47822777777778,674.0,,,
Barrio del Pilar,2010,,0.373103369655846,,,,43.138105994739405,70.11109891764671,,46.4615179988604,,,,,,28079039.0,28079039.0,-3.7115416666666654,40.47822777777778,674.0,,,
Barrio del Pilar,2011,,0.3850351804017801,,,,49.306953240901905,50.310001373291016,,43.64000571564446,,,,,,28079039.0,28079039.0,-3.7115416666666654,40.47822777777778,674.0,,37.965012577178136,
Barrio del Pilar,2012,,0.3369555351272344,,,,44.8913836334625,,,38.97458110110566,,,,,,28079039.0,28079039.0,-3.7115416666666654,40.47822777777778,674.0,,31.867905174378848,
Barrio del Pilar,2013,,0.3322635963261331,,,,40.685599541021226,,,48.43864259597806,,,,,,28079039.0,28079039.0,-3.7115416666666654,40.47822777777778,674.0,,25.182673551348252,
Barrio del Pilar,2014,,0.3723136782790966,,,,40.534110387384295,,,50.06086956521739,,,,,,28079039.0,28079039.0,-3.7115416666666654,40.47822777777778,674.0,,26.350702776825507,
Barrio del Pilar,2015,,0.40414784513582236,,,,44.57734456107971,,,52.74870317002882,,,,,,28079039.0,28079039.0,-3.7115416666666654,40.47822777777778,674.0,,39.05294728342369,
Barrio del Pilar,2016,,0.38225880872575746,,,,39.838366506520245,,,51.196293754289634,,,,,,28079039.0,28079039.0,-3.7115416666666654,40.47822777777778,674.0,,29.98055364905056,
Barrio del Pilar,2017,,0.4122510138673897,,,,43.22232461697961,170.3747136967476,,47.65499366432439,,,,,,28079039.0,28079039.0,-3.7115416666666654,40.47822777777778,674.0,,33.52931689897477,
Barrio del Pilar,2018,,0.34183351553173114,,,,40.407238229093466,74.77477160927617,,46.512289325842694,,,,,,28079039.0,28079039.0,-3.7115416666666654,40.47822777777778,674.0,,22.428671820098383,
Casa de Campo,2001,1.076908982629683,0.6670389688657815,1.513287931306815,2.3607381583562463,0.12974075809700578,36.00409423654063,57.311976761383434,1.3037404018615175,40.920499964679095,29.332625710892216,1.1782638479749694,11.409661209794896,1.3966112888269264,5.737469593430512,28079024.0,28079024.0,-3.7473472222222224,40.41935555555556,642.0,,,
Casa de Campo,2002,1.1676247575619916,0.5425809018874063,1.283468522845833,2.3448549057761277,0.14942958816359195,37.57071273260866,55.111510120626306,1.3168464775224682,42.49681755642832,27.68896612483766,1.1179566528067253,4.236153760622983,1.3644835428539444,5.161339157674424,28079024.0,28079024.0,-3.747347222222222,40.41935555555556,642.0,,,
Casa de Campo,2003,1.0930351018113118,0.5434324693011656,1.2947246513607455,2.2530311987444995,0.10469987075856813,35.6427201485973,56.49883285130329,1.328921058717292,50.1236209593987,28.488376321903008,1.0413855060499912,6.683598272592859,1.3725560838854385,4.466537055540854,28079024.0,28079024.0,-3.7473472222222224,40.41935555555556,642.0,,,
Casa de Campo,2004,0.9777353587937615,0.39605494953973536,1.1370631651757839,1.8444791835893475,0.09073204730747532,35.704440168864366,55.55364079270151,1.1704959384601352,48.22815123974682,30.517704788917978,0.9429123538004439,7.402912271604406,1.3521651748664316,4.043319523872108,28079024.0,28079024.0,-3.747347222222223,40.41935555555556,642.0,14.121140452121804,,
Casa de Campo,2005,0.8047382546631282,0.47009066843299346,1.0070092962834623,1.760949056367249,0.1283759208647774,33.3793718459604,50.2901653619496,1.0005430557221013,50.27877946454681,31.72860840775625,0.8964985772285284,8.427029382317738,1.3758931587236767,3.7512832195446797,28079024.0,28079024.0,-3.747347222222222,40.41935555555556,642.0,13.876434987022083,,
Casa de Campo,2006,0.6660224422038676,0.44499476483323325,0.9761716597537315,1.4431980414938868,0.12854417783822347,28.83335822697516,42.84437491017962,0.956918944128305,55.126596137175056,27.190502395338385,0.8744371487518136,8.61561423792513,1.3762384419470792,2.8495881092479345,28079024.0,28079024.0,-3.7473472222222224,40.41935555555556,642.0,13.444598757612164,,
Casa de Campo,2007,0.6557417642192147,0.3180221917132843,0.9670997455637182,1.4757193868788634,0.27641243240938623,35.00296168917772,50.188150745911294,0.9291233721073013,45.57142873714098,25.04636248451136,0.8600898505994327,7.35674445107119,1.4303702435625743,2.7660642691991537,28079024.0,28079024.0,-3.747347222222222,40.41935555555556,642.0,12.713315376465465,,
Casa de Campo,2008,0.5339429448852597,0.2962898146093809,0.8820504316270908,1.2777447605222672,0.2465896297330128,27.501257300130924,39.05777401480239,1.0382445546300998,54.55183991990137,21.48660915118023,0.938835226405045,8.712574249460868,1.398591040942603,2.0882944736057856,28079024.0,28079024.0,-3.7473472222222224,40.41935555555556,642.0,10.419189882919024,,
Casa de Campo,2009,0.625855623504336,0.40115990711512045,0.7764571887103632,1.1799264268961156,0.27934883689876033,32.882246173182516,44.372449018030075,0.9150035028032252,58.786326363584315,20.834488479014606,0.8940985513201165,7.988270143177198,1.3670041853260146,1.8027947184161084,28079024.0,28079024.0,-3.7473472222222224,40.41935555555556,642.0,9.953239801213671,,
Casa de Campo,2010,0.6000432941742282,0.23231574063861188,0.9512361699447373,0.8397035281823574,0.18539472115040886,29.67239007839393,38.77819570522537,0.9159383335516074,56.53827781406412,17.34921730622406,0.7980760095282646,9.329684593820764,1.3491929297147758,1.5656056771363849,28079024.0,28079024.0,-3.7473472222222224,40.41935555555556,642.0,9.097270804851,,
Casa de Campo,2011,0.7164809984679773,0.24524836974179806,1.0406576605589641,,0.12827796958807974,29.47544848966834,49.93000030517578,,47.12775774971078,19.585599907653695,,4.98616806339443,1.3345641130340935,1.8803204609602102,28079024.0,28079024.0,-3.747347222222222,40.41935555555556,642.0,10.14487676260792,12.617549098426553,
Casa de Campo,2012,0.615716927923606,0.24939295365108716,0.7832841002439658,,0.21616507095625928,23.278972451470416,,,47.533194057567314,20.063043226329818,,2.402692352326796,1.34600863964959,1.4962087659855845,28079024.0,28079024.0,-3.7473472222222224,40.41935555555556,642.0,10.063819911812486,10.486109496687202,
Casa de Campo,2013,0.5029848817934579,0.24023437954362148,0.7560481772254689,,0.25645842996331525,20.492735384967396,,,59.744729605866176,15.220783684692941,,2.143462331119762,1.3829717477283316,1.2123254913192307,28079024.0,28079024.0,-3.747347222222222,40.41935555555556,642.0,8.033012379642367,8.008580253975518,
Casa de Campo,2014,0.1610793051974595,0.23765815967406403,0.16189091079343446,,0.2522636028954887,20.461379072176815,,,59.284677419354836,15.867826688176999,,2.6795847750865054,1.347139059978356,0.6140617426062853,28079024.0,28079024.0,-3.747347222222222,40.41935555555556,642.0,8.520437535981577,7.929665016691608,
Casa de Campo,2015,0.23550935340479476,0.23559889653704055,0.17923497482345985,,0.09820337806970965,23.999769585253457,,,55.90341564735749,19.21497468049192,,2.5476217897040194,1.28379223648457,1.3882728992198883,28079024.0,28079024.0,-3.747347222222222,40.41935555555556,642.0,9.973763291724456,12.002073732718895,
Casa de Campo,2016,0.2782215041577442,0.29926233812685715,0.16054801120065193,,0.058972506718154516,21.445569620253163,,,55.33021914648212,16.73670738801629,,2.4825681739730756,1.2295456629624903,1.30198514374764,28079024.0,28079024.0,-3.747347222222222,40.41935555555556,642.0,9.123749709234707,9.005523590333716,
Casa de Campo,2017,0.3350984109949666,0.2455108041329754,0.17466901208251695,,0.09587853780183232,25.001045174776447,72.06295620437956,,58.00188323917138,19.604336675215666,,3.353283651606893,1.238621464064169,1.6122685730516673,28079024.0,28079024.0,-3.7473472222222224,40.41935555555556,642.0,10.292040554713903,9.870630588781792,1.2191761866637638
Casa de Campo,2018,0.42363508832983754,0.2252793339023876,0.1747446305690285,,0.055403770609221685,20.560013956734124,32.73866015352407,,54.40977312390925,12.345840707964602,,3.7408849557522124,1.1894308028107212,1.1495597076226012,28079024.0,28079024.0,-3.7473472222222224,40.41935555555556,642.0,6.947757255936676,7.940683879972086,1.134642488672688
Castellana,2010,,,,,,48.96251948987332,70.87589244032316,,,23.98633111042842,,,,,28079048.0,28079048.0,-3.690366666666667,40.43989722222222,676.0,9.419016365056192,,
Castellana,2011,,,,,,47.517093670387546,63.11000061035156,,,22.66342323904953,,,,,28079048.0,28079048.0,-3.690366666666667,40.43989722222222,676.0,10.405419051306069,21.292057971014493,
Castellana,2012,,,,,,39.09311602461819,,,,26.52300297550927,,,,,28079048.0,28079048.0,-3.690366666666667,40.43989722222222,676.0,11.900321174581325,18.910303168452245,
Castellana,2013,,,,,,36.44012870604459,,,,18.814857273873667,,,,,28079048.0,28079048.0,-3.690366666666667,40.43989722222222,676.0,8.823191733639495,16.495403355550447,
Castellana,2014,,,,,,39.612293956043956,,,,21.01322447102116,,,,,28079048.0,28079048.0,-3.690366666666667,40.43989722222222,676.0,9.829220023282888,15.911858974358974,
Castellana,2015,,,,,,38.72704286863579,,,,19.31227665706052,,,,,28079048.0,28079048.0,-3.690366666666667,40.43989722222222,676.0,11.0225509214355,19.17905987817492,
Castellana,2016,,,,,,37.71510101586577,,,,18.02195654672951,,,,,28079048.0,28079048.0,-3.690366666666667,40.43989722222222,676.0,10.067249109093,15.809610775025682,
Castellana,2017,,,,,,39.90609195402299,107.96050839763959,,,15.580027675276753,,,,,28079048.0,28079048.0,-3.690366666666667,40.43989722222222,676.0,8.785203964047016,17.897471264367816,
Castellana,2018,,,,,,42.0034758428919,65.95029544664581,,,9.849477351916377,,,,,28079048.0,28079048.0,-3.690366666666667,40.43989722222222,676.0,6.644846796657381,15.600625651720541,
Cuatro Caminos,2001,,1.4187907189493136,,,,61.64102331056711,129.85795786501802,,39.53711621678752,32.54837583866297,,26.84352047612949,,,28079038.0,28079038.0,-3.7071277777777785,40.44554444444445,698.0,,,
Cuatro Caminos,2002,,1.214905207599745,,,,57.99666323622585,112.64526270196839,,37.37335085112124,32.579835257522575,,16.523529483110966,,,28079038.0,28079038.0,-3.7071277777777785,40.44554444444445,698.0,,,
Cuatro Caminos,2003,,0.7738754198464166,,,,42.8241589246106,93.24492348518282,,43.018354033223574,35.083724295631434,,17.061349344579952,,,28079038.0,28079038.0,-3.7071277777777785,40.44554444444445,698.0,,,
Cuatro Caminos,2004,,0.6769048439088771,,,,59.81739483044753,122.4877015896628,,37.326737242372026,47.08374253846447,,15.12094559572913,,,28079038.0,28079038.0,-3.7071277777777785,40.44554444444445,698.0,25.178561569136733,,
Cuatro Caminos,2005,,0.6724685997161763,,,,73.22607840210547,126.21934767637673,,35.59076066321646,39.150271958895324,,14.26182617799176,,,28079038.0,28079038.0,-3.7071277777777785,40.44554444444445,698.0,20.207052867176152,,
Cuatro Caminos,2006,,0.7242478172636608,,,,69.53446067895511,112.75802645434051,,37.49775910938084,43.57168123685811,,13.583090270392436,,,28079038.0,28079038.0,-3.7071277777777785,40.44554444444445,698.0,17.615583121303292,,
Cuatro Caminos,2007,,0.5111837289838794,,,,64.76456661546433,109.51622895988858,,37.99035862744817,36.156921927295215,,12.674012353323995,,,28079038.0,28079038.0,-3.7071277777777785,40.44554444444445,698.0,17.767173138060357,,
Cuatro Caminos,2008,,0.3498472758011133,,,,55.634366001295525,92.66487709780225,,44.37475896859255,29.402331206035495,,13.26855338311505,,,28079038.0,28079038.0,-3.7071277777777785,40.44554444444445,698.0,14.046134400145204,,
Cuatro Caminos,2009,2.111124500303144,0.3352858285784639,2.240140561328595,,,49.433556099256094,80.94459338598881,,50.42213088795987,29.244799486585418,,11.02370729989002,,9.651767061417361,28079038.0,28079038.0,-3.7071277777777785,40.44554444444445,698.0,13.94835046750785,,
Cuatro Caminos,2010,0.785954706603795,,1.1191552691902324,,,54.02313471445771,84.71417653636985,,,26.263913385270456,,10.95857649911308,,4.852387873092717,28079038.0,28079038.0,-3.7071277777777785,40.44554444444445,698.0,13.797930405541623,,
Cuatro Caminos,2011,0.561154753711821,,0.8147883552707825,,,55.14099272748112,86.06999969482422,,,28.218676317366274,,6.202448319667398,,4.350245661252158,28079038.0,28079038.0,-3.7071277777777785,40.44554444444445,698.0,14.603006870904595,38.18205957053798,
Cuatro Caminos,2012,0.5314645737016866,,0.9604675400139502,,,43.56130355515041,,,,24.782405294386127,,4.173769371011851,,3.87545117827228,28079038.0,28079038.0,-3.7071277777777785,40.44554444444445,698.0,12.619674759505267,32.39459890610757,
Cuatro Caminos,2013,0.6829479800957131,,0.7657020523452499,,,43.2445993827866,,,,19.250429209110678,,4.112,,3.4698259865117462,28079038.0,28079038.0,-3.7071277777777785,40.44554444444445,698.0,10.813950829045169,28.461081266430448,
Cuatro Caminos,2014,0.6238438474890348,,0.5961686320076718,,,41.88083257090577,,,,17.700495334638866,,4.076773455377574,,3.091547259327735,28079038.0,28079038.0,-3.7071277777777785,40.44554444444445,698.0,11.721013654246702,27.340462031107045,
Cuatro Caminos,2015,0.54319533984111,,0.5758513957155577,,,44.96338804085849,,,,21.027876563037744,,5.133417460135368,,3.445424093757788,28079038.0,28079038.0,-3.7071277777777785,40.44554444444445,698.0,11.699635479951397,36.13267531275106,
