,day,month,year,name,Cigarettes
12007,2013-10-19,10,2013,Escuelas Aguirre,0.8295454545454546
12008,2013-10-19,10,2013,Mendez Alvaro,0.7651515151515151
12009,2013-10-19,10,2013,Plaza Castilla,0.787878787878788
12010,2013-10-20,10,2013,Casa de Campo,0.23106060606060605
12011,2013-10-20,10,2013,Castellana,0.2556818181818182
12012,2013-10-20,10,2013,Cuatro Caminos,0.32765151515151514
12013,2013-10-20,10,2013,Escuelas Aguirre,0.37878787878787873
12014,2013-10-20,10,2013,Mendez Alvaro,0.32196969696969696
12015,2013-10-20,10,2013,Plaza Castilla,0.40151515151515155
12016,2013-10-21,10,2013,Casa de Campo,0.34848484848484845
12017,2013-10-21,10,2013,Castellana,0.2689393939393939
12018,2013-10-21,10,2013,Cuatro Caminos,0.4621212121212121
12019,2013-10-21,10,2013,Escuelas Aguirre,0.4715909090909091
12020,2013-10-21,10,2013,Mendez Alvaro,0.4678030303030303
12021,2013-10-21,10,2013,Plaza Castilla,0.5018939393939393
12022,2013-10-22,10,2013,Casa de Campo,0.5965909090909091
12023,2013-10-22,10,2013,Castellana,0.4791666666666667
12024,2013-10-22,10,2013,Cuatro Caminos,0.5890151515151515
12025,2013-10-22,10,2013,Escuelas Aguirre,0.6136363636363636
12026,2013-10-22,10,2013,Mendez Alvaro,0.5890151515151515
12027,2013-10-22,10,2013,Plaza Castilla,0.6571969696969697
12028,2013-10-23,10,2013,Casa de Campo,0.28598484848484845
12029,2013-10-23,10,2013,Castellana,0.3352272727272727
12030,2013-10-23,10,2013,Cuatro Caminos,0.4318181818181818
12031,2013-10-23,10,2013,Escuelas Aguirre,0.44696969696969696
12032,2013-10-23,10,2013,Mendez Alvaro,0.3636363636363636
12033,2013-10-23,10,2013,Plaza Castilla,0.5378787878787878
12034,2013-10-24,10,2013,Casa de Campo,0.4886363636363636
12035,2013-10-24,10,2013,Castellana,0.45075757575757575
12036,2013-10-24,10,2013,Cuatro Caminos,0.5757575757575758
12037,2013-10-24,10,2013,Escuelas Aguirre,0.587121212121212
12038,2013-10-24,10,2013,Mendez Alvaro,0.5984848484848485
12039,2013-10-24,10,2013,Plaza Castilla,0.6060606060606061
12040,2013-10-25,10,2013,Casa de Campo,0.26704545454545453
12041,2013-10-25,10,2013,Castellana,0.3428030303030303
12042,2013-10-25,10,2013,Cuatro Caminos,0.5
12043,2013-10-25,10,2013,Escuelas Aguirre,0.48674242424242425
12044,2013-10-25,10,2013,Mendez Alvaro,0.3806818181818182
12045,2013-10-25,10,2013,Plaza Castilla,0.48484848484848486
12046,2013-10-26,10,2013,Casa de Campo,0.293560606060606
12047,2013-10-26,10,2013,Castellana,0.3333333333333333
12048,2013-10-26,10,2013,Cuatro Caminos,0.41287878787878785
12049,2013-10-26,10,2013,Escuelas Aguirre,0.45075757575757575
12050,2013-10-26,10,2013,Mendez Alvaro,0.3863636363636364
12051,2013-10-26,10,2013,Plaza Castilla,0.4791666666666667
12052,2013-10-27,10,2013,Casa de Campo,0.3920454545454546
12053,2013-10-27,10,2013,Castellana,0.46401515151515155
12054,2013-10-27,10,2013,Cuatro Caminos,0.5852272727272727
12055,2013-10-27,10,2013,Escuelas Aguirre,0.6723484848484849
12056,2013-10-27,10,2013,Mendez Alvaro,0.6231060606060606
12057,2013-10-27,10,2013,Plaza Castilla,0.5776515151515151
12058,2013-10-28,10,2013,Casa de Campo,0.42045454545454547
12059,2013-10-28,10,2013,Castellana,0.48674242424242425
12060,2013-10-28,10,2013,Cuatro Caminos,0.6382575757575758
12061,2013-10-28,10,2013,Escuelas Aguirre,0.6458333333333334
12062,2013-10-28,10,2013,Mendez Alvaro,0.5890151515151515
12063,2013-10-28,10,2013,Plaza Castilla,0.725378787878788
12064,2013-10-29,10,2013,Casa de Campo,0.23295454545454544
12065,2013-10-29,10,2013,Castellana,0.18560606060606058
12066,2013-10-29,10,2013,Cuatro Caminos,0.3446969696969697
12067,2013-10-29,10,2013,Escuelas Aguirre,0.3314393939393939
12068,2013-10-29,10,2013,Mendez Alvaro,0.30113636363636365
12069,2013-10-29,10,2013,Plaza Castilla,0.32196969696969696
12070,2013-10-30,10,2013,Casa de Campo,0.2556818181818182
12071,2013-10-30,10,2013,Castellana,0.17613636363636365
12072,2013-10-30,10,2013,Cuatro Caminos,0.418560606060606
12073,2013-10-30,10,2013,Escuelas Aguirre,0.3352272727272727
12074,2013-10-30,10,2013,Mendez Alvaro,0.37121212121212116
12075,2013-10-30,10,2013,Plaza Castilla,0.3446969696969697
12076,2013-10-31,10,2013,Casa de Campo,0.4488636363636364
12077,2013-10-31,10,2013,Castellana,0.44128787878787884
12078,2013-10-31,10,2013,Cuatro Caminos,0.6609848484848485
12079,2013-10-31,10,2013,Escuelas Aguirre,0.615530303030303
12080,2013-10-31,10,2013,Mendez Alvaro,0.5833333333333334
12081,2013-10-31,10,2013,Plaza Castilla,0.6590909090909091
12082,2013-11-01,11,2013,Casa de Campo,0.5094696969696969
12083,2013-11-01,11,2013,Castellana,0.393939393939394
12084,2013-11-01,11,2013,Cuatro Caminos,0.5416666666666666
12085,2013-11-01,11,2013,Escuelas Aguirre,0.5549242424242424
12086,2013-11-01,11,2013,Mendez Alvaro,0.6287878787878788
12087,2013-11-01,11,2013,Plaza Castilla,0.5056818181818182
12088,2013-11-02,11,2013,Casa de Campo,0.4678030303030303
12089,2013-11-02,11,2013,Castellana,0.44128787878787873
12090,2013-11-02,11,2013,Cuatro Caminos,0.5359848484848485
12091,2013-11-02,11,2013,Escuelas Aguirre,0.5719696969696969
12092,2013-11-02,11,2013,Mendez Alvaro,0.5265151515151515
12093,2013-11-02,11,2013,Plaza Castilla,0.5625
12094,2013-11-03,11,2013,Casa de Campo,0.32386363636363635
12095,2013-11-03,11,2013,Castellana,0.3465909090909091
12096,2013-11-03,11,2013,Cuatro Caminos,0.3768939393939394
12097,2013-11-03,11,2013,Escuelas Aguirre,0.47348484848484845
12098,2013-11-03,11,2013,Mendez Alvaro,0.38446969696969696
12099,2013-11-03,11,2013,Plaza Castilla,0.4583333333333333
12100,2013-11-04,11,2013,Casa de Campo,0.23295454545454544
12101,2013-11-04,11,2013,Castellana,0.23295454545454544
12102,2013-11-04,11,2013,Cuatro Caminos,0.29734848484848486
12103,2013-11-04,11,2013,Escuelas Aguirre,0.4375
12104,2013-11-04,11,2013,Mendez Alvaro,0.2878787878787879
12105,2013-11-04,11,2013,Plaza Castilla,0.36553030303030304
12106,2013-11-05,11,2013,Casa de Campo,0.1571969696969697
12107,2013-11-05,11,2013,Castellana,0.24621212121212122
12108,2013-11-05,11,2013,Cuatro Caminos,0.3333333333333333
12109,2013-11-05,11,2013,Escuelas Aguirre,0.3636363636363636
12110,2013-11-05,11,2013,Mendez Alvaro,0.20075757575757577
12111,2013-11-05,11,2013,Plaza Castilla,0.3143939393939394
12112,2013-11-06,11,2013,Casa de Campo,0.32954545454545453
12113,2013-11-06,11,2013,Castellana,0.5170454545454545
12114,2013-11-06,11,2013,Cuatro Caminos,0.5852272727272727
12115,2013-11-06,11,2013,Escuelas Aguirre,0.600378787878788
12116,2013-11-06,11,2013,Mendez Alvaro,0.4545454545454546
12117,2013-11-06,11,2013,Plaza Castilla,0.5217391304347826
12118,2013-11-07,11,2013,Casa de Campo,0.2215909090909091
12119,2013-11-07,11,2013,Castellana,0.26704545454545453
12120,2013-11-07,11,2013,Cuatro Caminos,0.3731060606060606
12121,2013-11-07,11,2013,Escuelas Aguirre,0.42234848484848486
12122,2013-11-07,11,2013,Mendez Alvaro,0.32196969696969696
12123,2013-11-07,11,2013,Plaza Castilla,0.4715909090909091
12124,2013-11-08,11,2013,Casa de Campo,0.2708333333333333
12125,2013-11-08,11,2013,Castellana,0.3106060606060606
12126,2013-11-08,11,2013,Cuatro Caminos,0.39962121212121215
12127,2013-11-08,11,2013,Escuelas Aguirre,0.48674242424242425
12128,2013-11-08,11,2013,Mendez Alvaro,0.35037878787878785
12129,2013-11-08,11,2013,Plaza Castilla,0.5284090909090909
12130,2013-11-09,11,2013,Casa de Campo,0.2140151515151515
12131,2013-11-09,11,2013,Castellana,0.196969696969697
12132,2013-11-09,11,2013,Cuatro Caminos,0.30492424242424243
12133,2013-11-09,11,2013,Escuelas Aguirre,0.32575757575757575
12134,2013-11-09,11,2013,Mendez Alvaro,0.240530303030303
12135,2013-11-09,11,2013,Plaza Castilla,0.3162878787878788
12136,2013-11-10,11,2013,Casa de Campo,0.21022727272727273
12137,2013-11-10,11,2013,Castellana,0.22727272727272727
12138,2013-11-10,11,2013,Cuatro Caminos,0.32386363636363635
12139,2013-11-10,11,2013,Escuelas Aguirre,0.4034090909090909
12140,2013-11-10,11,2013,Mendez Alvaro,0.2840909090909091
12141,2013-11-10,11,2013,Plaza Castilla,0.3428030303030303
12142,2013-11-11,11,2013,Casa de Campo,0.37878787878787873
12143,2013-11-11,11,2013,Castellana,0.45454545454545453
12144,2013-11-11,11,2013,Cuatro Caminos,0.6780303030303031
12145,2013-11-11,11,2013,Escuelas Aguirre,0.7045454545454546
12146,2013-11-11,11,2013,Mendez Alvaro,0.5852272727272727
12147,2013-11-11,11,2013,Plaza Castilla,0.5473484848484849
12148,2013-11-12,11,2013,Casa de Campo,0.34848484848484845
12149,2013-11-12,11,2013,Castellana,0.32007575757575757
12150,2013-11-12,11,2013,Cuatro Caminos,0.5113636363636364
12151,2013-11-12,11,2013,Escuelas Aguirre,0.5340909090909091
12152,2013-11-12,11,2013,Mendez Alvaro,0.47537878787878785
12153,2013-11-12,11,2013,Plaza Castilla,0.4147727272727273
12154,2013-11-13,11,2013,Casa de Campo,0.17045454545454544
12155,2013-11-13,11,2013,Castellana,0.14204545454545456
12156,2013-11-13,11,2013,Cuatro Caminos,0.3522727272727273
12157,2013-11-13,11,2013,Escuelas Aguirre,0.2727272727272727
12158,2013-11-13,11,2013,Mendez Alvaro,0.21212121212121213
12159,2013-11-13,11,2013,Plaza Castilla,0.20075757575757577
12160,2013-11-14,11,2013,Casa de Campo,0.23295454545454544
12161,2013-11-14,11,2013,Castellana,0.19128787878787878
12162,2013-11-14,11,2013,Cuatro Caminos,0.3465909090909091
12163,2013-11-14,11,2013,Escuelas Aguirre,0.32765151515151514
12164,2013-11-14,11,2013,Mendez Alvaro,0.2878787878787879
12165,2013-11-14,11,2013,Plaza Castilla,0.26704545454545453
12166,2013-11-15,11,2013,Casa de Campo,0.20075757575757577
12167,2013-11-15,11,2013,Castellana,0.14393939393939395
12168,2013-11-15,11,2013,Cuatro Caminos,0.2490118577075099
12169,2013-11-15,11,2013,Escuelas Aguirre,0.2689393939393939
12170,2013-11-15,11,2013,Mendez Alvaro,0.2443181818181818
12171,2013-11-15,11,2013,Plaza Castilla,0.2840909090909091
12172,2013-11-16,11,2013,Casa de Campo,0.22537878787878787
12173,2013-11-16,11,2013,Castellana,0.18939393939393936
12174,2013-11-16,11,2013,Cuatro Caminos,0.4147727272727273
12175,2013-11-16,11,2013,Escuelas Aguirre,0.29734848484848486
12176,2013-11-16,11,2013,Mendez Alvaro,0.26325757575757575
12177,2013-11-16,11,2013,Plaza Castilla,0.2689393939393939
12178,2013-11-17,11,2013,Casa de Campo,0.2215909090909091
12179,2013-11-17,11,2013,Castellana,0.18560606060606064
12180,2013-11-17,11,2013,Cuatro Caminos,0.26704545454545453
12181,2013-11-17,11,2013,Escuelas Aguirre,0.29545454545454547
12182,2013-11-17,11,2013,Mendez Alvaro,0.25757575757575757
12183,2013-11-17,11,2013,Plaza Castilla,0.33712121212121215
12184,2013-11-18,11,2013,Casa de Campo,0.24242424242424243
12185,2013-11-18,11,2013,Castellana,0.3125
12186,2013-11-18,11,2013,Cuatro Caminos,0.42803030303030304
12187,2013-11-18,11,2013,Escuelas Aguirre,0.41098484848484845
12188,2013-11-18,11,2013,Mendez Alvaro,0.3693181818181818
12189,2013-11-18,11,2013,Plaza Castilla,0.48484848484848486
12190,2013-11-19,11,2013,Casa de Campo,0.3106060606060606
12191,2013-11-19,11,2013,Castellana,0.38825757575757575
12192,2013-11-19,11,2013,Cuatro Caminos,0.5397727272727273
12193,2013-11-19,11,2013,Escuelas Aguirre,0.5473484848484849
12194,2013-11-19,11,2013,Mendez Alvaro,0.4375
12195,2013-11-19,11,2013,Plaza Castilla,0.4886363636363636
12196,2013-11-20,11,2013,Casa de Campo,0.2178030303030303
12197,2013-11-20,11,2013,Castellana,0.2196969696969697
12198,2013-11-20,11,2013,Cuatro Caminos,0.3541666666666667
12199,2013-11-20,11,2013,Escuelas Aguirre,0.3371212121212121
12200,2013-11-20,11,2013,Mendez Alvaro,0.30492424242424243
12201,2013-11-20,11,2013,Plaza Castilla,0.3806818181818182
12202,2013-11-21,11,2013,Casa de Campo,0.20643939393939392
12203,2013-11-21,11,2013,Castellana,0.19128787878787878
12204,2013-11-21,11,2013,Cuatro Caminos,0.29924242424242425
12205,2013-11-21,11,2013,Escuelas Aguirre,0.38446969696969696
12206,2013-11-21,11,2013,Mendez Alvaro,0.28219696969696967
12207,2013-11-21,11,2013,Plaza Castilla,0.38825757575757575
12208,2013-11-22,11,2013,Casa de Campo,0.24621212121212122
12209,2013-11-22,11,2013,Castellana,0.293560606060606
12210,2013-11-22,11,2013,Cuatro Caminos,0.481060606060606
12211,2013-11-22,11,2013,Escuelas Aguirre,0.3920454545454546
12212,2013-11-22,11,2013,Mendez Alvaro,0.2892561983471074
12213,2013-11-22,11,2013,Plaza Castilla,0.4034090909090909
12214,2013-11-23,11,2013,Casa de Campo,0.28219696969696967
12215,2013-11-23,11,2013,Castellana,0.26325757575757575
12216,2013-11-23,11,2013,Cuatro Caminos,0.4602272727272727
12217,2013-11-23,11,2013,Escuelas Aguirre,0.4034090909090909
12218,2013-11-23,11,2013,Mendez Alvaro,0.32007575757575757
12219,2013-11-23,11,2013,Plaza Castilla,0.3579545454545454
12220,2013-11-24,11,2013,Casa de Campo,0.32954545454545453
12221,2013-11-24,11,2013,Castellana,0.24242424242424243
12222,2013-11-24,11,2013,Cuatro Caminos,0.4053030303030303
12223,2013-11-24,11,2013,Escuelas Aguirre,0.35984848484848486
12224,2013-11-24,11,2013,Mendez Alvaro,0.3333333333333333
12225,2013-11-24,11,2013,Plaza Castilla,0.3162878787878788
12226,2013-11-25,11,2013,Casa de Campo,0.38257575757575757
12227,2013-11-25,11,2013,Castellana,0.26515151515151514
12228,2013-11-25,11,2013,Cuatro Caminos,0.5549242424242424
12229,2013-11-25,11,2013,Escuelas Aguirre,0.4723320158102767
12230,2013-11-25,11,2013,Mendez Alvaro,0.4393939393939394
12231,2013-11-25,11,2013,Plaza Castilla,0.3996212121212121
12232,2013-11-26,11,2013,Casa de Campo,0.4367588932806324
12233,2013-11-26,11,2013,Castellana,0.20643939393939392
12234,2013-11-26,11,2013,Cuatro Caminos,0.4356060606060606
12235,2013-11-26,11,2013,Escuelas Aguirre,0.3932806324110672
12236,2013-11-26,11,2013,Mendez Alvaro,0.42424242424242425
12237,2013-11-26,11,2013,Plaza Castilla,0.3465909090909091
12238,2013-11-27,11,2013,Casa de Campo,0.32806324110671936
12239,2013-11-27,11,2013,Castellana,0.2215909090909091
12240,2013-11-27,11,2013,Cuatro Caminos,0.375
12241,2013-11-27,11,2013,Escuelas Aguirre,0.4318181818181818
12242,2013-11-27,11,2013,Mendez Alvaro,0.3068181818181818
12243,2013-11-27,11,2013,Plaza Castilla,0.293560606060606
12244,2013-11-28,11,2013,Casa de Campo,0.33712121212121215
12245,2013-11-28,11,2013,Castellana,0.3352272727272727
12246,2013-11-28,11,2013,Cuatro Caminos,0.5416666666666666
12247,2013-11-28,11,2013,Escuelas Aguirre,0.45454545454545453
12248,2013-11-28,11,2013,Mendez Alvaro,0.4090909090909091
12249,2013-11-28,11,2013,Plaza Castilla,0.3996212121212121
12250,2013-11-29,11,2013,Casa de Campo,0.5890151515151515
12251,2013-11-29,11,2013,Castellana,0.46401515151515155
12252,2013-11-29,11,2013,Cuatro Caminos,0.8465909090909092
12253,2013-11-29,11,2013,Escuelas Aguirre,0.6988636363636364
12254,2013-11-29,11,2013,Mendez Alvaro,0.7026515151515151
12255,2013-11-29,11,2013,Plaza Castilla,0.6666666666666666
12256,2013-11-30,11,2013,Casa de Campo,0.4886363636363636
12257,2013-11-30,11,2013,Castellana,0.37121212121212116
12258,2013-11-30,11,2013,Cuatro Caminos,0.5928030303030303
12259,2013-11-30,11,2013,Escuelas Aguirre,0.6761363636363636
12260,2013-11-30,11,2013,Mendez Alvaro,0.7007575757575757
12261,2013-11-30,11,2013,Plaza Castilla,0.5492424242424242
12262,2013-12-01,12,2013,Casa de Campo,0.17424242424242423
12263,2013-12-01,12,2013,Castellana,0.17424242424242423
12264,2013-12-01,12,2013,Cuatro Caminos,0.29734848484848486
12265,2013-12-01,12,2013,Escuelas Aguirre,0.29924242424242425
12266,2013-12-01,12,2013,Mendez Alvaro,0.2689393939393939
12267,2013-12-01,12,2013,Plaza Castilla,0.23484848484848486
12268,2013-12-02,12,2013,Casa de Campo,0.6003787878787878
12269,2013-12-02,12,2013,Castellana,0.47348484848484845
12270,2013-12-02,12,2013,Cuatro Caminos,0.7632575757575757
12271,2013-12-02,12,2013,Escuelas Aguirre,0.6515151515151515
12272,2013-12-02,12,2013,Mendez Alvaro,0.6875
12273,2013-12-02,12,2013,Plaza Castilla,0.5303030303030303
12274,2013-12-03,12,2013,Casa de Campo,0.47537878787878785
12275,2013-12-03,12,2013,Castellana,0.6174242424242424
12276,2013-12-03,12,2013,Cuatro Caminos,0.8768939393939394
12277,2013-12-03,12,2013,Escuelas Aguirre,0.8390151515151515
12278,2013-12-03,12,2013,Mendez Alvaro,0.774621212121212
12279,2013-12-03,12,2013,Plaza Castilla,0.6155303030303031
12280,2013-12-04,12,2013,Casa de Campo,0.6893939393939394
12281,2013-12-04,12,2013,Castellana,0.6704545454545454
12282,2013-12-04,12,2013,Cuatro Caminos,1.096590909090909
12283,2013-12-04,12,2013,Escuelas Aguirre,0.6608391608391607
12284,2013-12-04,12,2013,Mendez Alvaro,1.0738636363636365
12285,2013-12-04,12,2013,Plaza Castilla,0.7727272727272728
12286,2013-12-05,12,2013,Casa de Campo,0.6988636363636364
12287,2013-12-05,12,2013,Castellana,0.5530303030303031
12288,2013-12-05,12,2013,Cuatro Caminos,1.0473484848484849
12289,2013-12-05,12,2013,Escuelas Aguirre,1.314935064935065
12290,2013-12-05,12,2013,Mendez Alvaro,1.0416666666666667
12291,2013-12-05,12,2013,Plaza Castilla,0.75
12292,2013-12-06,12,2013,Casa de Campo,0.3958333333333333
12293,2013-12-06,12,2013,Castellana,0.2159090909090909
12294,2013-12-06,12,2013,Cuatro Caminos,0.4488636363636364
12295,2013-12-06,12,2013,Escuelas Aguirre,0.4678030303030303
12296,2013-12-06,12,2013,Mendez Alvaro,0.5378787878787878
12297,2013-12-06,12,2013,Plaza Castilla,0.32575757575757575
12298,2013-12-07,12,2013,Casa de Campo,0.4147727272727273
12299,2013-12-07,12,2013,Castellana,0.42424242424242425
12300,2013-12-07,12,2013,Cuatro Caminos,0.6344696969696969
12301,2013-12-07,12,2013,Escuelas Aguirre,0.6325757575757576
12302,2013-12-07,12,2013,Mendez Alvaro,0.6950757575757575
12303,2013-12-07,12,2013,Plaza Castilla,0.6003787878787878
12304,2013-12-08,12,2013,Casa de Campo,0.6931818181818182
12305,2013-12-08,12,2013,Castellana,0.6477272727272727
12306,2013-12-08,12,2013,Cuatro Caminos,0.9640151515151515
12307,2013-12-08,12,2013,Escuelas Aguirre,0.8428030303030303
12308,2013-12-08,12,2013,Mendez Alvaro,0.8693181818181818
12309,2013-12-08,12,2013,Plaza Castilla,0.8276515151515151
12310,2013-12-09,12,2013,Casa de Campo,0.8219696969696969
12311,2013-12-09,12,2013,Castellana,0.6875
12312,2013-12-09,12,2013,Cuatro Caminos,0.9166666666666666
12313,2013-12-09,12,2013,Escuelas Aguirre,0.7935606060606061
12314,2013-12-09,12,2013,Mendez Alvaro,0.9337121212121212
12315,2013-12-09,12,2013,Plaza Castilla,0.6541501976284585
12316,2013-12-10,12,2013,Casa de Campo,0.6079545454545455
12317,2013-12-10,12,2013,Castellana,0.47537878787878785
12318,2013-12-10,12,2013,Cuatro Caminos,0.6950757575757575
12319,2013-12-10,12,2013,Escuelas Aguirre,0.6590909090909091
12320,2013-12-10,12,2013,Mendez Alvaro,0.9469696969696969
12321,2013-12-10,12,2013,Plaza Castilla,0.5208333333333334
12322,2013-12-11,12,2013,Casa de Campo,0.4753787878787879
12323,2013-12-11,12,2013,Castellana,0.4659090909090909
12324,2013-12-11,12,2013,Cuatro Caminos,0.6704545454545454
12325,2013-12-11,12,2013,Escuelas Aguirre,0.6155303030303031
12326,2013-12-11,12,2013,Mendez Alvaro,0.7386363636363636
12327,2013-12-11,12,2013,Plaza Castilla,0.4886363636363636
12328,2013-12-12,12,2013,Casa de Campo,0.6477272727272727
12329,2013-12-12,12,2013,Castellana,0.5662878787878788
12330,2013-12-12,12,2013,Cuatro Caminos,0.7291666666666666
12331,2013-12-12,12,2013,Escuelas Aguirre,0.7291666666666666
12332,2013-12-12,12,2013,Mendez Alvaro,0.8655303030303031
12333,2013-12-12,12,2013,Plaza Castilla,0.7083333333333334
12334,2013-12-13,12,2013,Casa de Campo,0.9772727272727272
12335,2013-12-13,12,2013,Castellana,1.0909090909090908
12336,2013-12-13,12,2013,Cuatro Caminos,1.4034090909090908
12337,2013-12-13,12,2013,Escuelas Aguirre,1.1761363636363635
12338,2013-12-13,12,2013,Mendez Alvaro,1.178030303030303
12339,2013-12-13,12,2013,Plaza Castilla,1.1553030303030303
12340,2013-12-14,12,2013,Casa de Campo,0.5303030303030303
12341,2013-12-14,12,2013,Castellana,0.3996212121212121
12342,2013-12-14,12,2013,Cuatro Caminos,0.7291666666666666
12343,2013-12-14,12,2013,Escuelas Aguirre,0.5909090909090909
12344,2013-12-14,12,2013,Mendez Alvaro,0.7632575757575757
12345,2013-12-14,12,2013,Plaza Castilla,0.44128787878787873
12346,2013-12-15,12,2013,Casa de Campo,0.3977272727272727
12347,2013-12-15,12,2013,Castellana,0.26704545454545453
12348,2013-12-15,12,2013,Cuatro Caminos,0.5
12349,2013-12-15,12,2013,Escuelas Aguirre,0.4545454545454546
12350,2013-12-15,12,2013,Mendez Alvaro,0.6079545454545454
12351,2013-12-15,12,2013,Plaza Castilla,0.3731060606060606
12352,2013-12-16,12,2013,Casa de Campo,0.47348484848484845
12353,2013-12-16,12,2013,Castellana,0.2916666666666667
12354,2013-12-16,12,2013,Cuatro Caminos,0.4488636363636364
12355,2013-12-16,12,2013,Escuelas Aguirre,0.456439393939394
12356,2013-12-16,12,2013,Mendez Alvaro,0.6098484848484849
12357,2013-12-16,12,2013,Plaza Castilla,0.39962121212121215
12358,2013-12-17,12,2013,Casa de Campo,0.5814393939393939
12359,2013-12-17,12,2013,Castellana,0.5814393939393939
12360,2013-12-17,12,2013,Cuatro Caminos,0.7178030303030303
12361,2013-12-17,12,2013,Escuelas Aguirre,0.6988636363636364
12362,2013-12-17,12,2013,Mendez Alvaro,0.7462121212121212
12363,2013-12-17,12,2013,Plaza Castilla,0.650197628458498
12364,2013-12-18,12,2013,Casa de Campo,0.7803030303030303
12365,2013-12-18,12,2013,Castellana,0.7765151515151515
12366,2013-12-18,12,2013,Cuatro Caminos,0.912878787878788
12367,2013-12-18,12,2013,Escuelas Aguirre,0.9356060606060606
12368,2013-12-18,12,2013,Mendez Alvaro,0.9261363636363636
12369,2013-12-18,12,2013,Plaza Castilla,0.9166666666666666
12370,2013-12-19,12,2013,Casa de Campo,0.1534090909090909
12371,2013-12-19,12,2013,Castellana,0.19507575757575757
12372,2013-12-19,12,2013,Cuatro Caminos,0.23295454545454544
12373,2013-12-19,12,2013,Escuelas Aguirre,0.3465909090909091
12374,2013-12-19,12,2013,Mendez Alvaro,0.17613636363636365
12375,2013-12-19,12,2013,Plaza Castilla,0.42992424242424243
12376,2013-12-20,12,2013,Casa de Campo,0.20075757575757577
12377,2013-12-20,12,2013,Castellana,0.2443181818181818
12378,2013-12-20,12,2013,Cuatro Caminos,0.4204545454545454
12379,2013-12-20,12,2013,Escuelas Aguirre,0.35037878787878785
12380,2013-12-20,12,2013,Mendez Alvaro,0.2878787878787879
12381,2013-12-20,12,2013,Plaza Castilla,0.32575757575757575
12382,2013-12-21,12,2013,Casa de Campo,0.5
12383,2013-12-21,12,2013,Castellana,0.32765151515151514
12384,2013-12-21,12,2013,Cuatro Caminos,0.5454545454545454
12385,2013-12-21,12,2013,Escuelas Aguirre,0.46212121212121215
12386,2013-12-21,12,2013,Mendez Alvaro,0.6098484848484849
12387,2013-12-21,12,2013,Plaza Castilla,0.42803030303030304
12388,2013-12-22,12,2013,Casa de Campo,0.5435606060606061
12389,2013-12-22,12,2013,Castellana,0.5
12390,2013-12-22,12,2013,Cuatro Caminos,0.7367424242424243
12391,2013-12-22,12,2013,Escuelas Aguirre,0.6553030303030303
12392,2013-12-22,12,2013,Mendez Alvaro,0.7234848484848485
12393,2013-12-22,12,2013,Plaza Castilla,0.6704545454545454
12394,2013-12-23,12,2013,Casa de Campo,0.625
12395,2013-12-23,12,2013,Castellana,0.6098484848484849
12396,2013-12-23,12,2013,Cuatro Caminos,0.7670454545454546
12397,2013-12-23,12,2013,Escuelas Aguirre,0.8238636363636364
12398,2013-12-23,12,2013,Mendez Alvaro,0.7291666666666666
12399,2013-12-23,12,2013,Plaza Castilla,0.7803030303030303
12400,2013-12-24,12,2013,Casa de Campo,0.2727272727272727
12401,2013-12-24,12,2013,Castellana,0.20454545454545456
12402,2013-12-24,12,2013,Cuatro Caminos,0.2537878787878788
12403,2013-12-24,12,2013,Escuelas Aguirre,0.3352272727272727
12404,2013-12-24,12,2013,Mendez Alvaro,0.3125
12405,2013-12-24,12,2013,Plaza Castilla,0.37121212121212116
12406,2013-12-25,12,2013,Casa de Campo,0.09280303030303032
12407,2013-12-25,12,2013,Castellana,0.13257575757575757
12408,2013-12-25,12,2013,Cuatro Caminos,0.14772727272727273
12409,2013-12-25,12,2013,Escuelas Aguirre,0.17424242424242423
12410,2013-12-25,12,2013,Mendez Alvaro,0.19128787878787878
12411,2013-12-25,12,2013,Plaza Castilla,0.19886363636363635
12412,2013-12-26,12,2013,Casa de Campo,0.19507575757575757
12413,2013-12-26,12,2013,Castellana,0.2935606060606061
12414,2013-12-26,12,2013,Cuatro Caminos,0.3503787878787879
12415,2013-12-26,12,2013,Escuelas Aguirre,0.375
12416,2013-12-26,12,2013,Mendez Alvaro,0.28977272727272724
12417,2013-12-26,12,2013,Plaza Castilla,0.3636363636363636
12418,2013-12-27,12,2013,Casa de Campo,0.17234848484848486
12419,2013-12-27,12,2013,Castellana,0.20454545454545456
12420,2013-12-27,12,2013,Cuatro Caminos,0.20643939393939392
12421,2013-12-27,12,2013,Escuelas Aguirre,0.3068181818181818
12422,2013-12-27,12,2013,Mendez Alvaro,0.22348484848484848
12423,2013-12-27,12,2013,Plaza Castilla,0.32575757575757575
12424,2013-12-28,12,2013,Casa de Campo,0.14583333333333334
12425,2013-12-28,12,2013,Castellana,0.17234848484848486
12426,2013-12-28,12,2013,Cuatro Caminos,0.2102272727272727
12427,2013-12-28,12,2013,Escuelas Aguirre,0.2556818181818182
12428,2013-12-28,12,2013,Mendez Alvaro,0.28598484848484845
12429,2013-12-28,12,2013,Plaza Castilla,0.2746212121212121
12430,2013-12-29,12,2013,Casa de Campo,0.2708333333333333
12431,2013-12-29,12,2013,Castellana,0.29734848484848486
12432,2013-12-29,12,2013,Cuatro Caminos,0.3371212121212121
12433,2013-12-29,12,2013,Escuelas Aguirre,0.33901515151515155
12434,2013-12-29,12,2013,Mendez Alvaro,0.3579545454545454
